option,category
Lenfest Lab,ts
Constellations,ts
Charity Hughes,ts
Next Mayor,ts
Lenfest Council,ts
Ecosystem,ts
Print,ts
Strategy ,pdc
Girl Scout Cookies (any),pdc
Snow,pdc
RJ's coats,pdc
Wordle,pdc
Project Code,pdc
Olympics,pdc
Submittable,pdc
Press release,pdc
Sourdough,pdc
Fundraising,pdc
Advancement,pdc
Operations,pdc
Communications,pdc
Slack,gen
Staff agenda,gen
Partnerships,gen
Newsletters,gen
Lunch is on the Institute,gen
Sucession (show),gen
New York Times,gen
Subscriptions,gen
Digital subscriptions,gen
Instagram,gen
Facebook,gen
Activities,gen
Aspen,gen
Linkedin,gen
Professional goal,gen
Overarching goals,gen
Strategies,gen
Inquirer building/office space,gen
Vision,gen
“You’re muted”,zoom
"“Sorry, I was on mute”",zoom
“Can you see my screen?”,zoom
“I’ll just share my screen”,zoom
Culture,slide
Retreat,slide
Board of directors,slide
Used their own slide template,slide
Vacation,slide
